"","GSM971958_JS_04_U133_2..CEL.gz","GSM971959_JS_05_U133_2.CEL.gz","GSM971961_JS_09_U133_2.CEL.gz","GSM971962_JS_100_U133_2.CEL.gz","GSM971967_JS_25_U133_2.CEL.gz","GSM971968_JS_30_U133_2.CEL.gz","GSM971970_JS_34_U133_2.CEL.gz","GSM971974_JS_38bis_U133_2.CEL.gz","GSM971985_JS_60bis_U133_2.CEL.gz","GSM971989_JS_65_U133_2.CEL.gz","GSM971990_JS_66_U133_2.CEL.gz","GSM971993_JS_71_U133_2.CEL.gz","GSM971996_JS_76_U133_2.CEL.gz","GSM972002_JS_83_U133_2.CEL.gz","GSM972005_JS_86_U133_2.CEL.gz","GSM972007_JS_88_U133_2.CEL.gz","GSM972008_JS_90_U133_2.CEL.gz","GSM972011_JS_94_U133_2.CEL.gz","GSM972012_JS_95_U133_2.CEL.gz","GSM972019_080705.02.CEL.gz","GSM972023_280605.01.CEL.gz","GSM972026_280605.07.CEL.gz","GSM972036_SOG_034165_U133_2.CEL.gz","GSM972037_SOG_0463_U133_2.CEL.gz","GSM972039_SOG_10228_U133_2.CEL.gz","GSM972042_SOG_10937_U133_2.CEL.gz","GSM972044_SOG_11196_U133_2.CEL.gz","GSM972045_SOG_11538_U133_2.CEL.gz","GSM972049_SOG_1415_U133_2.CEL.gz","GSM972050_SOG_1421b_U133_2.CEL.gz","GSM972051_SOG_14604_U133_2.CEL.gz","GSM972054_SOG_535_U133_2.CEL.gz","GSM972064_SOG_713_U133_2.CEL.gz","GSM972068_SOG_719_U133_2.CEL.gz","GSM972072_SOG_724_U133_2.CEL.gz","GSM972073_SOG_725_U133_2.CEL.gz","GSM972089_SOG_9184_U133_2.CEL.gz","GSM972091_SOG_9304_U133_2.CEL.gz","GSM972097_050805.04.CEL.gz","GSM972098_050805.06.CEL.gz","GSM972100_050805.08.CEL.gz","GSM972104_051206.14.CEL.gz","GSM972110_070123.01.CEL.gz","GSM972111_070123.03.CEL.gz","GSM972112_070123.11.CEL.gz","GSM972113_070123.15.CEL.gz","GSM972114_070123.16.CEL.gz","GSM972121_110706.23.CEL.gz","GSM972131_121206.18.CEL.gz","GSM972135_VB_005T_U133_2.CEL.gz","GSM972140_VB_012T_U133_2.CEL.gz","GSM972151_VB_055T_U133_2.CEL.gz","GSM972158_VB_078T_U133_2.CEL.gz","GSM972159_VB_080T_U133_2_2.CEL.gz","GSM972178_VB_170T_U133_2.CEL.gz","GSM972181_VB_193T_U133_2.CEL.gz","GSM972183_VB_201T_U133_2.CEL.gz","GSM972184_VB_204T_U133_2.CEL.gz","GSM972186_VB_229T_U133_2.CEL.gz","GSM972191_VB_235T_U133_2.CEL.gz","GSM972195_VB_243T_U133_2.CEL.gz","GSM972197_VB_248T_U133_2.CEL.gz","GSM972210_VB_282T_U133_2.CEL.gz","GSM972212_VB_292T_U133_2.CEL.gz","GSM972218_VB_306T_U133_2.CEL.gz","GSM972226_AD_10_U133_2.CEL.gz","GSM972227_AD_1178_U133_2.CEL.gz","GSM972228_AD_1183_U133_2.CEL.gz","GSM972231_AD_1261_U133_2.CEL.gz","GSM972232_AD_1294_U133_2.CEL.gz","GSM972234_AD_1311_U133_2.CEL.gz","GSM972239_AD_1376_U133_2.CEL.gz","GSM972240_AD_1384_U133_2.CEL.gz","GSM972259_AD_1516_U133_2.CEL.gz","GSM972262_AD_16_U133_2.CEL.gz","GSM972268_AD_416_U133_2.CEL.gz","GSM972269_AD_436_U133_2.CEL.gz","GSM972273_AD_498_U133_2.CEL.gz","GSM972275_AD_51_U133_2.CEL.gz","GSM972279_AD_57_U133_2.CEL.gz","GSM972291_AD_85_U133_2.CEL.gz","GSM972295_AD_885_U133_2.CEL.gz","GSM972296_AD_88_U133_2.CEL.gz","GSM972300_AD_950_U133_2.CEL.gz","GSM972304_MFL_188b_U133_2.CEL.gz","GSM972315_MFL_243b_U133_2.CEL.gz","GSM972325_MFL_414b_U133_2.CEL.gz","GSM972326_MFL_426b_U133_2.CEL.gz","GSM972345_MFL_694b_U133_2.CEL.gz","GSM972349_MFL_804b_U133_2.CEL.gz","GSM972350_MFL_036b_U133_2.CEL.gz","GSM972361_051206.06.CEL.gz","GSM972364_051206.10.CEL.gz","GSM972365_051206.11.CEL.gz","GSM972367_051206.13.CEL.gz","GSM972375_070123.08.CEL.gz","GSM972379_070123.13.CEL.gz","GSM972380_070123.14.CEL.gz","GSM972385_121206.08.CEL.gz","GSM972389_MFL_241_U133_2.CEL.gz","GSM972390_VB_156T_U133_2.CEL.gz","GSM972396_VB_337T_U133_2.CEL.gz","GSM972401_SOG_47_U133_2.CEL.gz","GSM972409_SOG_741_U133_2.CEL.gz","GSM972412_VB_067T_U133_2_2.CEL.gz","GSM972413_VB_074TBis_U133_2.CEL.gz","GSM972422_VB_199T_U133_2.CEL.gz","GSM972429_VB_253T_U133_2.CEL.gz","GSM972433_VB_265T_U133_2.CEL.gz","GSM972438_VB_275T_U133_2.CEL.gz","GSM972440_VB_295T_U133_2.CEL.gz","GSM972443_AD_12_U133_2.CEL.gz","GSM972444_AD_30_U133_2.CEL.gz","GSM972446_AD_64_U133_2.CEL.gz","GSM972453_MFL_160b_U133_2.CEL.gz","GSM972457_MFL_1689b_U133_2.CEL.gz","GSM972459_MFL_189b_U133_2.CEL.gz","GSM972463_MFL_327b_U133_2.CEL.gz","GSM972467_MFL_400b_U133_2.CEL.gz","GSM972472_MFL_440b_U133_2.CEL.gz","GSM972473_MFL_464b_U133_2.CEL.gz","GSM972475_MFL_507b_U133_2.CEL.gz","GSM972476_MFL_540b_U133_2.CEL.gz","GSM972477_MFL_566b_U133_2.CEL.gz","GSM972479_MFL_617b_U133_2.CEL.gz","GSM972480_MFL_627b_U133_2.CEL.gz","GSM972487_MFL_743b_U133_2.CEL.gz","GSM972488_MFL_774b_U133_2.CEL.gz","GSM972489_MFL_786b_U133_2.CEL.gz","GSM972496_MFL_043b_U133_2.CEL.gz","GSM972502_MFL_033_U133_2.CEL.gz","GSM972510_MFL_355_U133_2.CEL.gz","GSM972512_MFL_428_U133_2.CEL.gz","GSM972521_VB_335T_U133_2.CEL.gz"
"223541_at",4.710135,5.790195,4.095379,4.280196,4.204055,5.111417,5.418041,5.258375,5.134723,7.908564,7.107677,7.798544,6.210467,5.941566,7.461658,6.373588,6.271267,4.788091,7.239232,4.981706,7.782375,5.084345,6.681578,8.031651,4.145316,6.843456,5.488784,7.468906,5.650324,7.081387,6.338978,4.45577,6.322811,5.834749,6.264276,7.443953,4.961299,7.21057,4.436997,4.004472,7.609085,5.18983,6.902287,6.830693,5.245863,3.924589,6.913705,5.310834,6.205733,4.406247,6.556814,6.883232,5.87137,7.473315,5.998469,3.574166,5.782464,5.183914,5.446179,6.476757,6.996586,6.48652,4.464362,6.109637,5.463791,5.970452,6.129281,6.786274,5.27743,5.817618,5.185643,7.450936,6.109509,5.440658,4.6967,5.399815,5.059118,5.629756,8.350315,5.481742,5.159225,7.151927,5.637721,3.674537,7.731386,7.588379,7.989989,6.054704,3.754735,4.396866,6.472867,4.415949,6.752381,7.259864,5.972085,6.155693,5.883844,4.50815,4.678468,4.497839,6.34549,4.694413,7.417214,4.964336,5.460763,5.155134,6.936771,4.463855,5.387951,5.918843,8.541457,5.641984,7.042065,6.018812,6.552727,5.611649,5.7242,5.652217,5.733336,4.444148,7.273998,3.930207,6.168079,6.458352,5.503415,7.290866,6.581024,5.424981,5.973127,5.91782,5.493279,6.301223,6.99255,6.477503
"223551_at",6.628221,6.272556,6.056857,5.278013,6.828672,7.944335,4.186335,5.164919,7.120766,7.55886,8.563086,8.873711,6.421564,6.751341,3.725404,7.805208,6.254767,6.836482,4.295035,6.603727,7.814934,4.512212,8.243981,7.565099,4.715544,8.97475,4.652049,8.035116,5.084334,8.554005,5.235145,5.80081,7.013335,6.838956,8.612009,5.92352,7.014508,7.506847,6.100638,3.502386,4.932129,6.970428,7.326221,5.637511,6.331284,5.119011,4.976646,5.644987,5.099976,5.245346,6.164772,5.039934,4.183027,7.559127,5.508669,4.9962,4.171268,7.771347,5.882766,5.704678,9.637328,5.69108,6.018066,8.101542,6.489331,6.285609,4.624768,5.124164,8.401734,5.955706,6.179211,6.308083,7.255291,4.330907,7.548098,7.30191,7.264396,6.892199,4.224881,5.22193,5.714697,3.730235,8.145596,5.723568,5.243761,9.114698,5.687504,4.548636,5.055737,5.824448,7.932402,6.199636,4.32246,6.409063,4.601446,5.475559,7.349505,4.664234,7.637647,4.471135,7.688589,5.54214,6.041473,6.074358,6.544495,7.015979,5.286401,7.674112,5.473554,7.253047,5.21732,5.359272,7.898795,8.338394,4.926075,6.714729,5.125131,6.593206,4.82357,5.380135,8.353738,7.171802,4.100853,8.212122,5.669629,7.090142,8.447629,6.462205,8.367157,7.621168,5.161427,7.573999,7.62467,5.430969
"223565_at",6.970301,5.529834,7.231496,7.472408,3.954658,5.373382,3.814852,5.703697,7.160224,5.662561,7.711071,6.785522,7.105605,3.87865,4.530938,6.959284,4.423358,6.367664,5.74634,6.519508,5.777296,5.027828,4.74916,5.168638,7.302162,7.605569,4.035812,4.082229,4.16278,6.823612,3.970196,4.835838,7.493896,5.814414,6.744194,6.978361,4.225181,4.299699,4.80107,4.569153,5.345697,7.441266,6.960216,8.381546,5.919398,6.31136,5.636657,7.100142,6.867843,4.948873,4.333214,6.277506,7.495612,5.621884,5.411943,4.00963,6.056184,4.507073,5.379387,5.70742,6.299338,6.3445,4.237123,5.578997,5.707057,4.927175,5.028075,5.147419,6.961247,5.081047,5.04273,7.077064,4.634551,6.864145,4.683603,5.139188,7.991149,6.386934,5.694568,8.298603,5.074404,4.992361,7.517567,6.082204,6.365487,5.656038,5.987214,4.873926,4.31914,9.116649,6.107401,7.903813,4.239706,5.388564,6.441548,3.977236,6.967407,6.749555,5.643633,5.681294,8.021423,4.616673,8.203799,6.675809,7.201232,5.062228,7.554856,8.52762,6.560018,4.562333,7.207874,5.69497,7.480795,6.020059,4.513609,6.18776,5.355461,6.687464,5.755373,3.724114,6.799912,5.546248,4.307882,4.589779,5.420703,5.525254,6.744487,9.008696,5.627374,7.496099,4.743333,6.619955,6.109389,5.630931
"223597_at",7.523059,5.379258,4.000559,10.56815,12.48436,5.085464,11.37376,12.33397,12.10326,5.22851,9.48769,10.65957,6.354525,8.458043,12.47185,4.49003,4.461887,4.562803,7.920059,7.844698,11.07082,4.638364,8.611938,6.107089,5.330274,8.877597,12.11491,9.74441,13.81108,7.018804,4.250558,8.444854,4.933087,5.418992,4.402563,7.817772,6.55758,9.63769,5.028118,7.936772,10.96953,11.37593,10.73205,9.85411,10.04996,4.634699,8.557865,12.67828,4.953252,10.56692,9.065078,7.709633,5.371999,12.14255,8.778746,4.752715,9.168799,6.013933,5.932743,10.80914,9.206307,10.38499,4.777057,10.78807,13.07311,9.935352,13.03197,6.050977,4.941622,4.548484,7.786955,4.92008,6.789346,12.28941,5.476871,13.70779,8.232851,9.095911,6.086928,4.516585,4.857292,5.244169,10.26791,13.14944,6.425986,8.510142,8.890784,12.36323,3.654226,3.857095,7.883869,5.862067,15.09968,9.025846,6.451921,6.393227,7.245096,5.578703,5.707487,12.85727,6.130063,10.55301,7.284178,4.982337,11.05331,4.871514,4.671619,11.66321,4.343192,5.030556,4.521568,7.468783,4.688775,8.384996,10.57782,9.461827,8.419351,9.115363,3.220714,10.7823,9.000449,12.78508,3.115158,8.432311,4.040604,6.40425,11.49226,10.03801,11.83691,6.652519,6.496201,8.711556,4.906471,7.973784
"223599_at",3.710913,2.951254,3.728155,3.869496,2.955217,4.591012,3.463289,3.042264,3.168973,4.183575,3.428273,3.911805,4.641036,3.296366,2.812669,4.919058,5.890847,4.949258,4.532319,4.361317,2.973476,5.139478,3.145815,3.319738,5.91173,3.429732,3.766535,3.55032,3.329276,3.538054,4.13893,3.916487,4.705073,4.467176,3.407194,3.414761,5.206644,4.315008,4.469074,2.859303,3.264682,3.901987,3.386844,3.538772,4.532568,3.749239,3.472838,2.959517,3.795232,2.876371,3.623292,3.712246,3.727456,3.646665,3.301223,4.132129,3.099152,3.802083,5.033614,3.425316,3.524054,2.962749,4.059272,3.782387,3.599652,3.210411,3.159416,3.385532,4.288732,3.342611,4.105215,3.295957,5.251595,3.637377,4.67111,3.073828,3.364603,3.495257,6.150583,4.239946,3.965928,2.97694,4.083841,3.178869,2.702792,3.499451,3.176003,3.265024,4.407795,3.313383,4.075119,4.600495,2.942187,5.365002,3.31807,3.457353,2.835605,4.101301,3.291481,3.577974,3.333344,3.232088,6.192807,3.928789,3.511245,5.061207,3.560475,2.871716,4.730595,5.182766,3.699694,3.963823,4.875449,4.847832,4.355126,3.939461,2.798814,3.324149,4.788003,4.211762,5.198165,2.830138,4.22055,3.188063,5.609304,3.989127,3.544558,3.977821,3.741078,3.772285,3.128725,3.652752,4.252887,4.295278
"223614_at",5.854572,3.106427,3.9116,4.161672,3.305839,5.261998,2.994058,3.194213,3.237676,3.388996,3.302,4.187475,5.074819,3.795067,3.077714,4.898445,3.985093,5.709934,3.765382,4.360056,3.833967,3.725839,3.758778,3.38311,6.620426,3.204803,3.12422,3.951861,3.359417,3.242508,5.587009,4.376921,3.448072,3.588119,4.364848,3.917113,5.084267,3.07849,5.489422,3.384858,3.287017,5.364063,3.44648,3.537562,4.43847,4.799577,3.515657,4.048778,5.155443,3.247378,4.079292,3.459601,3.981593,3.738508,3.168259,5.174856,3.229869,4.249671,4.414713,3.928767,3.745931,3.562222,3.791231,3.436229,3.471831,3.790918,3.608612,3.335171,4.689511,4.050074,5.381317,3.840111,3.798937,3.553205,3.939055,3.470801,3.634783,3.951286,3.467029,4.109768,3.87677,3.671509,2.962747,3.274055,3.645363,3.434142,3.517933,3.43371,4.13605,4.375928,2.978792,3.687452,3.149004,4.673849,4.699049,4.764841,3.649328,4.072027,4.241981,3.979754,3.681134,3.700641,4.595931,3.435095,3.820779,5.824785,3.530075,3.344034,4.465749,5.754522,3.598808,4.354794,5.360787,4.01373,3.352244,3.406178,3.627895,3.836752,5.518666,3.898683,3.498595,3.333796,6.199064,3.747215,5.898429,3.43831,3.156085,3.520018,3.648149,3.15038,3.839169,3.492892,3.81623,3.913689
"223620_at",7.196032,4.541834,7.418479,7.111516,5.753002,6.952079,4.70438,4.098245,5.933591,4.336825,6.322472,6.337491,6.774966,5.42926,3.302791,7.32797,6.243857,6.909138,4.981986,5.791429,4.171287,6.903636,4.859167,3.820661,4.855765,5.796263,3.597311,4.375119,4.044397,4.713379,5.647713,5.691027,6.986372,6.942207,8.424014,6.858955,6.784149,4.724488,5.789946,4.675233,4.598387,7.382557,5.602554,5.215693,7.679439,6.720831,4.226878,5.178924,4.956177,4.337862,6.62028,5.308776,7.035575,4.966354,5.135663,5.966742,3.5415,6.573037,6.248226,4.730579,4.153421,3.1029,5.932155,6.622514,5.804031,4.76789,5.236758,5.536546,6.980426,5.685768,7.025867,7.266355,4.41464,4.448032,8.367775,4.786072,4.666892,5.503349,5.148418,5.275033,7.065454,3.968148,5.591675,6.336107,4.512615,5.859074,6.42408,5.68249,7.608851,4.716006,5.065316,7.681201,3.880508,5.097316,5.678399,5.724198,5.240233,5.554195,6.73555,6.556869,4.355282,4.523927,6.869306,6.430921,5.644742,7.37449,6.504587,4.748848,7.208508,6.939432,6.055716,4.638619,5.089072,4.101159,5.458265,4.705166,3.876621,5.141471,5.127423,4.383255,6.535923,6.234598,7.121919,4.235498,7.891531,5.386298,5.811746,6.618505,4.80746,6.146343,4.154466,6.159536,5.143983,6.696817
"223623_at",5.955633,3.24202,3.220391,6.05439,2.942754,5.363675,3.25123,3.681318,3.221452,3.054798,2.996988,2.787094,4.411152,2.840614,2.888918,5.306978,3.218824,5.921947,2.938195,3.632644,3.114462,5.572595,3.012001,3.061204,5.996158,3.168477,2.995439,3.062403,3.134538,3.914201,5.710716,4.635109,3.455236,3.942967,4.036542,4.120885,8.22054,2.955108,5.380034,3.253179,3.149361,4.899219,3.168908,3.228392,3.723257,4.023032,3.111052,3.593115,4.146661,2.770387,3.307749,3.191692,3.426173,3.548818,4.253395,5.036502,2.893762,4.693026,6.601046,3.339168,3.164672,2.846875,4.80602,3.235307,3.098241,3.653077,3.581576,3.627691,5.068279,4.037014,4.919429,3.534859,3.608726,3.617906,3.716453,3.898133,3.987456,3.63353,5.823083,3.899147,3.918888,3.562752,3.349494,3.749283,3.226561,3.428492,3.361087,3.146722,4.903032,5.893095,2.664866,4.745565,3.001331,3.629086,3.354765,5.694196,2.634089,5.503009,4.865485,3.320382,3.876041,3.462133,3.354549,4.501106,3.698444,3.605142,3.881372,3.367401,6.668131,3.123239,3.728546,3.160091,3.544073,3.830457,3.56075,3.758299,3.119346,3.59105,7.255638,2.993548,3.106346,3.352244,5.19351,3.307462,3.849705,2.940301,3.212834,3.469441,3.234017,3.005368,4.546054,3.377483,3.371247,4.637917
"223642_at",5.291408,7.974379,3.008987,6.665275,2.961825,2.728056,6.615422,2.690305,2.242164,8.094547,7.800626,7.573116,4.36798,6.696071,2.326506,7.356411,6.121859,7.277132,6.503299,5.216843,8.188139,2.80534,3.330235,6.833523,3.655359,8.162252,3.89204,3.531111,3.739925,7.858077,3.396788,3.518351,3.239519,3.420623,7.95292,6.11931,3.830568,6.415586,3.887012,5.095849,8.268705,4.833889,4.85576,7.760495,7.56229,3.833275,8.704722,3.529919,3.057345,3.102216,6.59104,3.192932,5.178654,7.199136,8.547699,4.960146,7.581885,4.225845,3.407525,8.341848,3.096106,8.180804,7.063561,3.280067,4.743102,4.125848,4.311119,8.8807,3.502589,8.770889,3.791519,8.302815,6.693264,4.074639,6.172626,4.001168,3.466228,3.975532,4.165556,9.33844,8.532107,3.781403,3.64994,4.123051,6.082773,2.009965,8.107979,3.766454,2.293492,7.442421,6.78957,3.474874,8.493944,3.370203,3.615949,8.993539,3.3248,5.859481,3.601039,2.951654,4.428533,4.314352,5.05182,3.519353,3.514527,3.492228,6.147765,6.497986,6.764984,2.75326,3.445893,8.380623,5.451108,8.598933,8.031635,3.477202,6.253245,6.014677,7.759677,2.304147,5.487882,4.416097,7.977066,3.279053,2.191472,5.539575,5.553064,7.886491,7.147436,3.743338,3.901496,7.374514,6.542292,5.379517
"223645_s_at",3.06261,4.975866,3.176039,6.028644,6.34268,3.41302,3.244811,3.226379,6.560041,6.124229,4.848781,6.487155,3.514888,4.418048,6.182724,6.054297,5.727352,3.471104,3.291104,5.850673,3.493119,4.596649,6.338179,5.06253,5.073809,5.502146,6.509934,6.428325,3.632964,3.879965,3.184892,5.000112,3.463145,3.718976,3.657329,3.588932,3.232226,6.143355,5.020108,5.497214,3.27762,3.503965,5.691344,3.656064,3.542526,4.132261,5.995066,6.02207,3.420284,3.501502,6.95019,3.796357,3.476784,6.643612,4.364214,4.494918,3.488059,3.657139,3.718044,5.497557,4.200853,3.744637,4.921884,4.036764,3.790547,5.961661,5.270862,6.185249,3.464739,4.267887,5.900456,6.945281,2.781244,3.122818,2.877742,4.821881,4.105661,5.107845,4.91669,2.735639,6.952183,5.813293,3.165592,3.728677,3.2266,3.801845,5.357943,3.251734,6.748477,3.315856,3.831693,4.027941,4.523947,3.88979,5.379777,3.570851,4.815895,3.798488,6.691012,5.849223,4.380887,5.511321,5.789315,3.292396,5.210869,5.751413,3.97041,4.029077,5.222437,5.393006,6.211074,5.583592,5.042417,4.300639,3.612014,3.710397,6.182086,6.459251,5.022985,6.004828,5.569059,3.554656,4.585169,3.871808,3.272982,5.657,5.595479,5.371566,2.908814,3.80345,3.582535,6.06861,5.042907,3.666243
"223646_s_at",3.649294,5.586804,3.765534,6.610041,6.989394,3.847483,3.63916,4.113688,6.985053,6.941716,5.608576,7.331033,3.734628,5.490909,6.751308,6.462026,6.199005,3.50679,3.378489,6.766752,3.726551,5.19409,7.292638,5.579044,6.138909,6.078398,7.03639,7.091157,4.522045,4.146986,3.941795,6.045605,4.09205,4.849309,4.145035,3.699594,3.98161,6.978693,6.062153,6.46744,3.658064,3.682008,6.078555,3.475869,3.621253,5.332192,6.293871,6.510312,3.375027,4.187665,7.452732,3.798956,4.165613,7.507541,4.959431,4.66691,4.359025,4.122419,4.593151,6.270055,4.207925,4.598807,5.464875,4.176771,4.133781,5.985019,6.100824,6.788139,3.831333,4.718925,6.340546,7.23595,3.371563,3.609518,3.288647,5.456055,4.392413,6.156272,5.628935,2.816397,7.783167,6.386334,3.284983,4.884024,3.970333,4.264177,5.926966,4.026304,7.640387,3.408797,4.268181,4.62692,4.550491,4.247021,6.961631,3.934485,4.131068,4.392319,7.367764,5.972585,5.145458,6.334337,6.332123,3.964608,5.684578,6.636676,5.046874,4.431231,5.356392,6.08124,7.318512,6.350918,5.824462,5.609697,3.998544,3.915211,6.7988,6.976023,5.354958,6.393738,6.462652,4.45485,5.200313,4.534587,3.569146,6.347321,6.913353,5.871909,3.942664,5.146149,4.493431,7.044864,5.688038,4.107235
"223672_at",3.914729,3.065849,4.528322,4.993216,3.163505,4.533506,2.801428,3.380694,2.742969,3.205615,3.019841,3.304776,4.779247,3.313101,2.722796,3.779405,4.029202,4.640183,3.117909,4.615632,3.324915,3.018199,3.675275,3.048682,3.16051,3.186619,2.81993,3.044069,2.923113,2.72532,3.900979,4.070765,3.370259,4.762556,3.254318,3.968387,3.593054,3.048393,4.265348,2.953232,3.243937,4.603358,2.919136,3.107661,4.780664,4.183084,2.938855,3.077666,4.214287,3.119925,5.221059,3.142364,4.394435,3.43369,3.145124,3.606454,2.775002,3.143677,3.382811,3.505068,2.80716,3.090757,3.347143,2.970768,2.90437,3.423023,3.140824,3.325156,3.626066,4.082266,5.272622,3.267353,3.380516,3.27771,5.216213,3.026315,3.307122,3.264213,3.739203,4.297178,4.723479,3.242483,2.766031,3.068954,3.125851,2.979677,3.47503,3.153349,3.919911,3.990107,2.947514,3.285512,3.225335,4.704651,3.653581,3.873138,3.057068,3.828062,3.465375,3.285327,3.37295,3.100888,4.658953,4.840461,3.358333,5.311304,3.128673,3.112655,3.863968,4.541976,3.74752,2.994422,4.635846,3.645328,2.948592,3.130506,3.39031,3.182871,4.079848,3.501909,3.143647,3.025219,4.385103,3.00625,6.453893,3.111259,3.311633,3.169973,3.63645,2.944759,3.78348,3.179279,3.482731,4.24534
"223704_s_at",3.479398,4.874394,3.695379,3.675852,3.015285,2.894065,3.753587,4.700437,4.182059,3.338355,5.707469,4.40691,3.426863,4.472111,3.314322,2.885838,2.929612,3.40843,3.256206,3.452949,3.952993,3.719897,4.665282,4.891454,3.488035,5.257065,3.996429,3.170719,6.684884,3.194797,3.726902,2.90326,3.32573,3.542399,3.205335,4.523025,3.220385,5.049627,2.892966,3.092551,4.716231,2.932085,3.006896,3.127348,3.496107,3.525178,3.265649,3.991343,3.661855,3.876621,3.504594,4.018302,3.629226,3.412013,3.52353,2.924429,4.63397,2.98627,3.422604,5.266705,5.76628,3.174111,3.249764,6.61943,3.764484,3.871436,2.866495,4.272257,4.769391,3.673563,5.302705,2.948921,2.725605,2.727188,3.885123,3.667307,4.836949,4.855148,3.289155,3.429787,3.116823,3.235667,5.747372,2.666531,3.568797,4.262361,4.491047,3.317407,4.832661,3.241613,4.190547,2.98258,3.111346,3.105308,2.882237,4.057947,4.97672,2.998387,5.570709,3.245938,3.28275,3.293743,3.299492,3.210489,3.480894,3.270216,3.52977,4.287757,2.893722,3.004987,3.091549,3.681324,2.7293,5.469233,3.276587,2.91683,4.194476,3.016431,2.737735,3.587053,5.553801,4.567167,3.985713,2.720598,2.695476,6.046511,4.591696,3.35734,2.957984,3.419324,5.846503,4.118,3.143256,5.558491
"223710_at",3.727784,4.179228,4.748766,4.684973,5.076101,5.410366,6.617869,7.493988,4.543622,4.503367,4.139725,4.188603,6.312367,4.686344,4.676574,3.905089,7.454331,4.600865,4.621595,4.340594,6.297241,4.249165,4.270091,4.184548,3.952494,4.810653,5.548049,4.093685,9.201949,4.875695,4.395673,4.916862,5.658837,5.658444,4.892839,5.472966,4.245491,4.190944,4.430186,4.465571,5.288313,4.705625,4.787912,4.514395,7.137043,4.19875,6.002555,4.036849,5.035462,4.925123,4.45089,4.016764,5.550253,5.402335,4.246384,4.827269,5.028266,7.963014,6.085192,4.09448,4.747068,7.451699,4.326059,4.183639,6.755115,6.663234,4.846231,4.369493,5.562512,4.521413,5.322587,3.987666,5.109666,5.009658,4.669668,5.286911,4.407569,4.758342,5.454161,6.127696,4.625648,4.785829,4.446635,7.739415,4.02036,4.068165,6.149803,6.067188,4.247764,7.399695,5.857416,5.277828,5.289896,5.186163,4.981118,4.949797,4.013624,4.227891,5.631762,6.919888,4.893841,5.85278,4.111515,6.889735,4.263065,3.946809,4.929644,4.386613,5.136506,4.796512,4.472626,4.411846,4.782841,5.684523,5.227436,4.658987,4.368235,3.763319,3.883551,5.570083,4.32598,8.277395,3.797453,4.922323,5.962383,4.424897,5.492824,4.726338,5.15511,4.399768,5.570701,3.675128,5.853562,4.661631
"223721_s_at",5.589511,4.758154,4.872355,4.732918,8.081398,8.687216,5.962043,5.787495,6.297814,4.598738,6.735534,6.581219,5.735619,6.719802,7.038787,4.869859,5.994354,4.646847,6.133971,5.240931,6.10265,6.13079,5.635493,4.979808,5.517483,6.614903,5.866166,4.57652,9.222776,6.961068,5.744691,4.7691,7.753942,5.198632,6.121426,6.018678,6.068237,9.124375,5.484149,6.637489,5.786711,6.348951,5.611882,5.971385,5.963281,6.757857,5.54343,4.557692,5.324727,6.53887,5.128373,5.180672,4.407753,6.356058,5.616889,5.367799,5.06774,8.065361,5.440186,5.932987,5.087469,5.312052,5.308507,8.596046,7.016841,6.074096,7.137656,5.73383,6.243591,4.413535,5.324303,4.578444,4.424399,6.607506,6.748444,7.30846,5.811665,8.0436,4.123166,6.650209,4.373093,4.825228,6.643176,6.951231,6.3993,8.10063,5.437332,5.68059,4.301542,4.954589,7.356359,4.781731,6.944098,5.313297,5.900846,6.185407,5.255376,5.361912,5.987679,6.863,4.966184,7.52143,5.996319,4.816215,7.432617,4.498038,5.250318,6.592706,6.393054,8.614347,4.876442,4.362601,5.043273,6.868466,5.101574,6.059622,7.952813,6.241648,4.818167,6.108724,8.448904,7.033665,4.752634,4.173024,6.271598,7.908059,5.770071,7.075854,5.883521,5.5751,6.004678,7.006951,4.996913,5.318686
"223761_at",5.885786,3.854961,5.01391,3.913601,3.767652,3.947392,3.793129,4.233477,4.010401,5.619689,3.841514,4.460942,4.227336,3.917542,4.108471,4.093733,4.149555,9.06909,4.087822,4.457453,4.865434,4.203721,4.128304,4.115238,4.163649,4.000582,4.03755,3.945502,3.991719,3.981035,4.127208,5.506042,4.390286,8.141136,4.032966,4.186114,3.818147,3.872885,8.519349,4.410428,4.147758,6.289535,3.981303,4.107214,4.875945,4.606636,3.922209,4.045491,4.41916,3.994088,3.809981,3.97071,3.90995,4.240801,4.12348,7.892406,4.111329,4.075409,4.423831,4.390814,4.063816,3.993087,4.334839,3.993386,4.145467,4.097637,4.376992,3.897831,4.081397,4.835206,4.406534,3.914986,4.969243,4.851439,4.367422,4.814624,5.229537,4.387166,4.382432,3.978391,4.019541,4.523856,4.538605,4.055499,4.497658,3.856387,4.220732,5.739949,4.160328,5.672671,3.858795,7.732757,3.907507,3.937835,4.307772,6.704044,3.787829,4.343369,4.471594,4.249381,4.671818,4.248811,4.168702,4.05087,8.037896,6.281534,5.405013,4.287405,4.898227,3.733456,3.665151,4.502601,4.797863,4.460423,3.849751,4.293749,8.433496,4.054831,4.030957,3.88157,3.59586,3.518993,5.55839,4.807631,3.446314,4.011844,4.665294,4.108289,5.109826,3.918262,4.975876,3.965507,4.468587,4.052508
